Date,Date,Open,High,Low,Close,RFR Close Predictions,Polynomial Close Predictions,Ada Close Predictions
2019-12-30,18260.0,329.079987,329.190002,322.859985,323.309998,324.1184386872389,324.29288858960723,324.6061438631892
2019-12-31,18261.0,322.0,324.920013,321.089996,323.570007,323.85111591989977,322.3746016137703,323.4344448450545
2020-01-02,18263.0,326.100006,329.980011,324.779999,329.809998,328.7943296651991,327.05660751276207,327.46794496648226
2020-01-03,18264.0,326.779999,329.859985,325.529999,325.899994,327.2964455881501,327.09782597214934,326.8936273004115
2020-01-06,18267.0,323.119995,336.359985,321.200012,335.829987,332.9780129250918,331.65036313957984,334.68953388429475
2020-01-07,18268.0,336.470001,336.700012,330.299988,330.75,331.67711439786365,331.78888972965154,332.6206309257184
2020-01-08,18269.0,331.48999,342.700012,331.049988,339.26001,338.5231215161582,339.0613782903591,338.1528920142856
2020-01-09,18270.0,342.0,343.420013,334.609985,335.660004,336.9835847452073,337.666940505869,337.5322510212057
2020-01-10,18271.0,337.130005,338.5,327.269989,329.049988,330.81382217377467,331.4774632527053,331.40322210482816
2020-01-13,18274.0,331.799988,340.850006,331.51001,338.920013,337.91962934909697,337.63070672107494,337.17247925601475
2020-01-14,18275.0,344.399994,345.380005,335.519989,338.690002,339.52110516636026,338.91071681183814,339.8944869109275
2020-01-15,18276.0,338.679993,343.170013,336.600006,339.070007,338.6574773932799,339.7167518011884,339.55760395742556
2020-01-16,18277.0,343.5,343.559998,335.850006,338.619995,338.36865139464476,337.88191651251316,338.94979944764526
2020-01-17,18278.0,341.0,341.570007,337.380005,339.670013,339.235453657933,337.9252705242078,339.0709034471131
2020-01-21,18282.0,340.0,341.0,332.589996,338.109985,337.78421936173805,335.30866359813825,337.3189741346868
2020-01-22,18283.0,332.549988,336.299988,323.600006,326.0,328.0999028907987,329.3897287162236,327.4064867504628
2020-01-23,18284.0,326.040009,349.880005,325.01001,349.600006,345.66119416251246,343.95001278736834,348.29910841213126
2020-01-24,18285.0,348.459991,359.850006,345.880005,353.160004,355.59950065683216,355.0155236672723,355.49662324849373
2020-01-27,18288.0,345.950012,351.899994,341.019989,342.880005,345.16354139110445,346.7048998689345,344.890020873
2020-01-28,18289.0,345.880005,352.399994,342.779999,348.519989,348.5388192788085,348.07164069894094,347.8660486784549
2020-01-29,18290.0,349.0,349.399994,338.549988,343.160004,342.7051043248914,342.18851440884146,342.7220800955113
2020-01-30,18291.0,341.100006,348.200012,339.25,347.73999,346.45080121475064,344.44706522024114,345.3044690770417
2020-01-31,18292.0,347.390015,347.390015,340.980011,345.089996,344.6351035758225,342.3585599601113,343.6871186894051
2020-02-03,18295.0,347.23999,359.630005,346.279999,358.0,356.82702067237284,355.4877156748227,356.0876435828299
2020-02-04,18296.0,361.0,369.570007,356.100006,369.01001,366.7977746296741,363.9329474155003,366.36191206358495
2020-02-05,18297.0,375.130005,375.25,362.299988,369.670013,366.9796812597327,366.76375289018597,367.10004331065534
2020-02-06,18298.0,369.600006,371.549988,362.51001,366.950012,366.5730261101761,365.79089484248414,366.08564938963667
2020-02-07,18299.0,365.040009,371.799988,363.570007,366.769989,367.09984262215113,368.2309785796323,366.77347316569933
2020-02-10,18302.0,365.0,374.799988,362.519989,371.070007,368.5368600626522,370.2220218226952,368.7344319140646
2020-02-11,18303.0,373.75,378.109985,369.720001,373.690002,374.5418901532461,373.5574349120709,374.83528588703024
2020-02-12,18304.0,377.179993,380.619995,375.880005,380.01001,379.36431836437646,377.63045361553054,379.15590192446746
2020-02-13,18305.0,376.959991,385.369995,376.51001,381.399994,380.92046957523723,382.0390381463045,381.36951754311417
2020-02-14,18306.0,381.470001,385.149994,379.429993,380.399994,380.88837452597994,381.72331284020873,382.091940825661
2020-02-18,18310.0,379.299988,389.540009,379.190002,387.779999,384.42836842015936,386.0905298222805,386.3214517549314
2020-02-19,18311.0,388.119995,392.950012,384.899994,386.190002,386.77945094149135,388.7054170812072,387.14308847048204
2020-02-20,18312.0,386.559998,389.700012,376.679993,386.0,385.1604702460587,382.24544087960095,385.9980342803558
2020-02-21,18313.0,385.329987,387.320007,377.899994,380.070007,381.10584590396985,381.3317968628728,382.34848593136087
2020-02-24,18316.0,364.76001,372.820007,361.0,368.700012,365.94327459951154,367.8488705685422,364.6246009405405
2020-02-25,18317.0,372.0,375.649994,357.720001,360.089996,362.6463601071374,365.85608361554137,362.4684887595946
2020-02-26,18318.0,366.309998,382.0,365.0,379.23999,378.1173409408242,377.0979595502889,378.2406860423367
2020-02-27,18319.0,371.459991,391.559998,370.600006,371.709991,376.33663544032146,386.18066313604123,372.80328587439124
2020-02-28,18320.0,364.209991,376.769989,356.799988,369.029999,367.4659873060532,369.18014571776894,368.149496495782
2020-03-02,18323.0,373.109985,381.359985,364.5,381.049988,378.0200941614583,373.7993053007715,378.72248922121304
2020-03-03,18324.0,381.029999,393.519989,367.399994,368.769989,374.2041506890414,382.64124580248176,369.9302609546614
2020-03-04,18325.0,377.769989,384.01001,370.51001,383.790009,378.86940966564595,377.45982503491643,381.4653343574657
2020-03-05,18326.0,381.0,391.399994,368.640015,372.779999,376.545943415405,381.516016439258,373.68833187828915
2020-03-06,18327.0,367.700012,371.309998,356.850006,368.970001,363.3195947758785,363.3279335948585,362.8574945331949
2020-03-09,18330.0,343.859985,357.470001,341.720001,346.48999,350.0547298317412,352.52743819747167,348.27882855632754
2020-03-10,18331.0,356.429993,364.540009,347.850006,364.130005,358.27662240918244,357.06491294062005,361.8458094511928
2020-03-11,18332.0,358.920013,362.980011,344.790009,349.920013,354.4942257978954,353.23708548071625,354.0170009905152
2020-03-12,18333.0,326.5,335.720001,307.320007,315.25,318.4193140991109,322.6132478886839,315.55360767863436
2020-03-13,18334.0,330.51001,336.420013,307.390015,336.299988,328.0011123920212,321.76570007727855,335.3272194466025
2020-03-16,18337.0,306.630005,334.350006,294.75,298.839996,302.9861261693884,322.18922530887323,300.2051407124963
2020-03-17,18338.0,306.190002,322.899994,290.25,319.75,298.7377201008632,310.3600733872971,299.60060876515496
2020-03-18,18339.0,302.399994,331.579987,300.0,315.470001,315.12170816468597,324.156457586817,314.24375124515296
2020-03-19,18340.0,324.329987,348.51001,316.820007,332.029999,333.22887793771196,339.14336476347574,332.80003547341306
2020-03-20,18341.0,342.309998,350.48999,332.0,332.829987,337.1536644976905,342.13979049791436,334.50789041335014
2020-03-23,18344.0,347.890015,366.109985,340.880005,360.269989,355.7113188098073,357.88037034362105,359.89636090609747
2020-03-24,18345.0,369.98999,372.929993,353.029999,357.320007,360.1334305967289,361.85307848637876,359.3021022349633
2020-03-25,18346.0,361.019989,362.0,339.170013,342.390015,343.04938733232825,348.7024125554219,341.76676236326847
2020-03-26,18347.0,344.0,363.839996,341.730011,362.98999,359.98976985630964,357.8432621977367,361.76333353710913
2020-03-27,18348.0,359.089996,368.559998,353.0,357.119995,360.9355813268612,362.1638602868245,358.995316282313
2020-03-30,18351.0,363.0,377.799988,361.170013,370.959991,372.05378344463145,372.77640383110776,372.615448883766
2020-03-31,18352.0,367.929993,383.01001,366.440002,375.5,377.90862120204656,378.10575255308186,378.3446387180398
2020-04-01,18353.0,376.049988,380.230011,361.019989,364.079987,368.6729601507473,369.9485361137022,366.37641600407403
2020-04-02,18354.0,364.079987,370.98999,360.059998,370.079987,366.1506215290903,366.066852623203,367.835386147504
2020-04-03,18355.0,367.470001,370.899994,357.51001,361.76001,362.97760055076947,363.4123705282659,362.5636686094041
2020-04-06,18358.0,365.220001,380.290009,361.709991,379.959991,375.7695062854431,374.33902424920825,378.03763465010275
2020-04-07,18359.0,380.0,381.329987,369.339996,372.279999,374.54751176508995,373.772821008438,374.84678878311684
2020-04-08,18360.0,374.01001,378.390015,368.309998,371.119995,373.0155969747417,372.9604673364453,373.5305300679882
2020-04-09,18361.0,371.059998,372.100006,363.029999,370.720001,366.42147802395186,365.9892883709315,365.8734036297999
2020-04-13,18365.0,371.309998,400.51001,367.700012,396.720001,393.91779621103785,392.25345686242804,395.2781209208629
2020-04-14,18366.0,397.5,417.820007,394.850006,413.549988,413.36202753863176,411.3954955272527,412.29428696624024
2020-04-15,18367.0,413.0,434.980011,412.25,426.75,424.52156448845204,429.24177569744205,425.74439277765936
2020-04-16,18368.0,437.0,449.519989,431.609985,439.170013,440.18104732323525,442.7841516779317,440.48648137951676
2020-04-17,18369.0,431.0,432.0,414.700012,422.959991,425.21831696375096,421.4004583889159,425.5712603631696
2020-04-20,18372.0,435.170013,444.48999,430.559998,437.48999,437.23878076848337,438.67353179670135,436.9339743252934
2020-04-21,18373.0,444.769989,447.0,425.600006,433.829987,433.71064386595094,434.6659696277326,432.58513114789605
2020-04-22,18374.0,429.730011,433.0,413.0,421.420013,420.14318154269466,421.8200847193643,418.76684254913755
2020-04-23,18375.0,419.26001,438.410004,419.26001,426.700012,428.0861248914404,433.4937580346326,428.49366555734036
2020-04-24,18376.0,425.0,427.170013,415.880005,424.98999,424.63498821250386,420.15622164991,423.83428458665
2020-04-27,18379.0,425.0,429.0,420.839996,421.380005,423.70567967063386,424.2897308564469,423.07101777900334
2020-04-28,18380.0,419.98999,421.0,402.910004,403.829987,409.133980262472,410.02260891917933,404.9053587661363
2020-04-29,18381.0,399.529999,415.859985,393.600006,411.890015,411.66580960688367,408.34623623472646,410.76252420200336
2020-04-30,18382.0,410.309998,424.440002,408.0,419.850006,418.78205289913757,419.13604705385467,418.4782079890282
2020-05-01,18383.0,415.100006,427.970001,411.730011,415.269989,417.66862905863763,422.29754354468844,416.7765030750398
2020-05-04,18386.0,417.779999,428.540009,414.869995,428.149994,426.5876289306946,423.43423778175975,426.6431466955632
2020-05-05,18387.0,427.559998,431.0,421.559998,424.679993,424.74088618520017,425.40906105449915,423.9182377686785
2020-05-06,18388.0,429.299988,439.769989,426.390015,434.26001,433.1854509170977,434.6771451276166,432.1698851998073
2020-05-07,18389.0,436.890015,438.880005,430.660004,436.529999,436.3318719088417,433.37154991019605,436.4987201233525
2020-05-08,18390.0,434.140015,442.0,433.640015,435.549988,437.62519055038615,438.5662349773391,437.4715746382836
2020-05-11,18393.0,436.329987,444.890015,435.559998,440.519989,440.27216997662674,441.198058444704,439.2701520124958
2020-05-12,18394.0,442.0,444.170013,431.359985,431.820007,438.60778460478673,436.31288654500133,440.0589010578084
2020-05-13,18395.0,435.690002,447.0,427.269989,438.269989,435.9641968888772,438.87528863089653,436.25014247699795
2020-05-14,18396.0,444.899994,452.380005,432.820007,441.950012,444.0608128908353,442.9215274409629,443.764255939999
2020-05-15,18397.0,440.700012,455.0,437.51001,454.190002,452.99865243135287,449.1220818967071,452.65919464762055
2020-05-18,18400.0,451.160004,456.359985,443.350006,452.579987,452.6572387985766,449.4767250320709,451.819905213851
2020-05-19,18401.0,453.399994,458.970001,450.470001,451.040009,453.39164802225355,454.5730514704213,452.78047905929736
2020-05-20,18402.0,454.25,455.809998,444.0,447.670013,453.028830679357,448.21822958262914,452.1500367750557
2020-05-21,18403.0,448.559998,448.959991,430.25,436.25,438.17923097786957,437.3542859843868,438.7496852525644
2020-05-22,18404.0,437.0,439.089996,427.179993,429.320007,431.59320313155314,431.68854613155395,430.2394264203859
2020-05-26,18408.0,427.769989,428.5,413.140015,414.769989,416.1876434579092,418.82551272490525,416.20611962943144
2020-05-27,18409.0,410.380005,420.019989,397.859985,419.890015,417.3092992697769,410.0884985304731,418.27364755519903
2020-05-28,18410.0,417.23999,422.369995,411.5,413.440002,415.44562035960615,416.67711472200773,415.3088959356852
2020-05-29,18411.0,417.459991,420.299988,411.850006,419.730011,417.8716747125063,415.03680505991224,417.68167866686406
2020-06-01,18414.0,418.829987,426.720001,415.980011,425.920013,425.5988425428778,422.0967416442794,425.5806172812736
2020-06-02,18415.0,425.869995,427.589996,419.459991,427.309998,425.3837097055779,422.0617093866126,425.39344630237986
2020-06-03,18416.0,426.950012,427.100006,418.049988,421.970001,423.062766239342,420.51527199010843,423.8276692522497
2020-06-04,18417.0,422.390015,428.709991,410.029999,414.329987,416.3170081434756,419.35311230797083,416.1593318822268
2020-06-05,18418.0,407.290009,420.23999,404.25,419.600006,417.85583068395,414.74975098352854,418.04074039549033
2020-06-08,18421.0,416.0,420.799988,406.5,419.48999,418.4092819329154,413.19713882887197,417.68686295838046
2020-06-09,18422.0,421.649994,434.730011,420.309998,434.049988,430.82174332506736,430.06685642220066,432.64150462613776
2020-06-10,18423.0,436.0,439.690002,430.549988,434.480011,436.6251352099756,434.32287738051593,436.6636575860967
2020-06-11,18424.0,428.200012,445.570007,424.160004,425.559998,429.0591568602157,438.7977047256825,427.67354465766977
2020-06-12,18425.0,429.0,434.059998,412.450012,418.070007,419.914967863507,422.6930460553194,419.1041421887777
2020-06-15,18428.0,421.399994,426.48999,415.420013,425.5,425.9257907852786,420.6660639541582,424.5649381509046
2020-06-16,18429.0,425.76001,437.959991,425.179993,436.130005,433.3413091546925,433.8216416170809,433.86682249438303
2020-06-17,18430.0,441.820007,450.459991,439.220001,447.769989,446.0749333712511,445.78293045912363,445.550307906316
2020-06-18,18431.0,448.730011,452.76001,442.799988,449.869995,448.9035448685721,447.0516928211583,448.03038068866385
2020-06-19,18432.0,449.119995,453.970001,445.600006,453.720001,453.1143571062071,449.39078275455245,451.81609612323666
2020-06-22,18435.0,455.01001,468.589996,454.209991,468.040009,465.2172263841551,464.03452891280904,465.7522877799978
2020-06-23,18436.0,466.5,474.01001,464.5,466.26001,467.23090213297485,469.7547833929192,466.8155893179989
2020-06-24,18437.0,468.540009,472.359985,454.0,457.850006,460.9705553925305,462.1268764058548,459.08306549199597
2020-06-25,18438.0,458.859985,467.01001,454.0,465.910004,462.32732343440097,461.1801770615427,465.3123046333354
2020-06-26,18439.0,466.390015,468.029999,442.23999,443.399994,449.45728508019033,453.1238659942285,444.1822219573011
2020-06-29,18442.0,445.230011,447.670013,432.140015,447.23999,443.7091005126202,438.48006426126676,445.88060383251786
2020-06-30,18443.0,450.019989,457.589996,447.0,455.040009,454.1383849820388,452.83920165009056,452.8664209330425
2020-07-01,18444.0,454.0,488.230011,454.0,485.640015,476.4478239991018,480.828121543864,478.161751406842
2020-07-02,18445.0,485.640015,492.279999,475.529999,476.890015,481.7950534932133,483.8677198764399,483.97622234596366
2020-07-06,18449.0,480.769989,499.5,479.799988,493.809998,493.8061634941795,493.96700609572133,493.413115692863
2020-07-07,18450.0,497.309998,504.820007,490.829987,493.160004,497.36569280613287,498.1344233825025,497.35658526142294
2020-07-08,18451.0,498.579987,505.100006,493.809998,502.779999,500.5877732646803,499.4614403483105,500.76276629251487
2020-07-09,18452.0,508.399994,510.0,495.779999,507.76001,504.11090241621866,501.0078473742027,505.74099495989407
2020-07-10,18453.0,519.72998,555.880005,511.279999,548.72998,542.0562449238604,543.5684714974477,547.9956621583943
2020-07-13,18456.0,567.97998,575.369995,520.960022,525.5,529.0252917960643,547.3067433478387,525.8220023019204
2020-07-14,18457.0,517.080017,525.5,490.48999,524.880005,505.47817959242616,508.1002828663701,508.0063071077427
2020-07-15,18458.0,516.299988,529.0,510.179993,523.26001,522.5131042146479,521.6270280114107,521.8587085930151
2020-07-16,18459.0,526.47998,535.539978,504.359985,527.390015,525.4476170253434,520.3490179453657,527.262591888978
2020-07-17,18460.0,494.869995,503.589996,484.140015,492.98999,491.94640676816925,494.49804354023513,491.57911744963474
2020-07-20,18463.0,489.140015,504.5,484.200012,502.410004,497.2917538619163,497.40077926962715,500.56711251385104
2020-07-21,18464.0,506.0,506.220001,488.609985,490.100006,492.49949337461464,494.95931073887425,490.8903786579813
2020-07-22,18465.0,492.190002,497.200012,487.200012,489.820007,491.5506589563331,491.703659125437,491.79654551900757
2020-07-23,18466.0,491.130005,491.899994,472.019989,477.579987,478.77849638135524,479.6956256930622,478.7887525165481
2020-07-24,18467.0,468.769989,487.170013,467.540009,480.450012,481.687894610074,481.58766998802105,482.79291066451447
2020-07-27,18470.0,484.51001,496.920013,482.309998,495.649994,493.12004938258553,491.733309781701,493.5716816486304
2020-07-28,18471.0,496.019989,497.790009,487.76001,488.51001,491.14518048099916,491.08581775386915,491.8842068942341
2020-07-29,18472.0,492.25,494.920013,484.130005,484.480011,487.4194075486393,488.1573872928524,487.1415875807691
2020-07-30,18473.0,480.709991,488.350006,477.51001,485.799988,483.98343252071015,483.4061768028722,483.9263565663885
2020-07-31,18474.0,488.290009,494.799988,484.5,488.880005,488.786043871066,489.70480345182,489.27893394870875
2020-08-03,18477.0,490.859985,503.089996,490.230011,498.619995,499.18185566990337,498.73441394300386,499.25344040594194
2020-08-04,18478.0,498.649994,510.440002,498.649994,509.640015,507.4177576497222,506.4610947224784,507.3810748297525
2020-08-05,18479.0,508.679993,510.100006,501.200012,502.109985,504.5827039045925,503.82274030640986,504.37878354744834
2020-08-06,18480.0,504.109985,510.820007,498.700012,509.079987,504.94390396860734,504.80096066948164,504.2461707406929
2020-08-07,18481.0,505.450012,508.290009,486.679993,494.730011,493.17011889607943,495.8948488797921,493.56891263188953
2020-08-10,18484.0,493.350006,497.459991,478.630005,483.380005,487.90505992299137,487.0158684451002,487.5665307689816
2020-08-11,18485.0,479.75,480.920013,466.549988,466.929993,469.68103573324413,471.774683736229,468.31419395793233
2020-08-12,18486.0,471.339996,482.48999,470.179993,475.470001,477.22534627889877,478.0840852288102,475.8538318440088
2020-08-13,18487.0,478.399994,484.450012,476.450012,481.329987,481.73041315500365,480.417890894822,481.6460808067212
2020-08-14,18488.0,482.820007,488.329987,480.209991,482.679993,484.9070495723871,484.02559895376044,485.24328924224176
2020-08-17,18491.0,484.190002,486.23999,479.100006,482.350006,483.8043858729141,481.182635885331,483.73949379115527
2020-08-18,18492.0,484.350006,495.299988,482.799988,491.869995,489.4709510797692,490.6845876955788,489.6595038993304
2020-08-19,18493.0,493.929993,494.5,483.5,484.529999,486.90069254644106,486.85718971159463,486.0755077427531
2020-08-20,18494.0,484.690002,498.940002,483.890015,497.899994,495.14663548054517,494.19356608190435,495.5583814536608
2020-08-21,18495.0,496.459991,498.130005,490.0,492.309998,494.27799299395895,492.3814151347526,494.8905843833268
2020-08-24,18498.0,495.440002,501.0,483.160004,488.809998,489.3569272506263,491.5960883026489,488.21467208340005
2020-08-25,18499.0,488.190002,492.470001,485.089996,490.579987,489.28672014180484,488.0886991459829,489.17092991267486
2020-08-26,18500.0,492.5,549.039978,492.079987,547.530029,535.4392951448036,537.7780637273385,547.2734660838428
2020-08-27,18501.0,537.780029,541.0,521.25,526.27002,525.534718526412,529.6232328421294,525.0351049527525
2020-08-28,18502.0,532.0,539.0,522.0,523.890015,526.9393788100385,530.4555542884293,526.3019624852324
2020-08-31,18505.0,521.159973,531.98999,517.580017,529.559998,523.9976187894274,526.2269409147665,523.9729127275986
2020-09-01,18506.0,532.599976,557.390015,532.450012,556.549988,549.9210465285663,551.1784518081055,555.0747012666092
2020-09-02,18507.0,553.780029,556.5,537.369995,552.840027,549.6058621683886,545.2192805255752,551.2277382686293
2020-09-03,18508.0,545.0,554.0,521.320007,525.75,527.4295874031496,537.949946690002,527.1646940093987
2020-09-04,18509.0,520.179993,527.359985,485.980011,516.049988,511.30445134668275,506.16910777548287,515.0423843498612
2020-09-08,18513.0,498.399994,522.0,495.0,507.019989,509.77640149319245,514.3755265813344,508.6973725734458
2020-09-09,18514.0,519.210022,520.0,492.570007,500.190002,501.2516111602507,503.77538832004996,501.0588716349487
2020-09-10,18515.0,503.350006,506.290009,478.839996,480.670013,485.04709213178563,490.8841600014649,482.4555750742703
2020-09-11,18516.0,486.48999,493.730011,476.809998,482.029999,481.7044539770938,485.4451687482129,484.8112720669742
2020-09-14,18519.0,480.619995,488.98999,471.299988,476.26001,481.6181766876819,480.7313507514022,481.52757780946575
2020-09-15,18520.0,484.0,497.470001,481.630005,495.98999,493.2979130884966,492.0281612208529,493.65217885595047
2020-09-16,18521.0,499.98999,504.660004,483.309998,483.859985,488.18174134770436,493.08357028068997,485.7849831223589
2020-09-17,18522.0,475.160004,478.399994,463.269989,470.200012,470.19023550650195,469.62512944249875,469.22677651899585
2020-09-18,18523.0,472.51001,479.399994,458.600006,469.959991,469.6568904428726,468.9991040355931,468.43963135917426
2020-09-21,18526.0,467.690002,487.779999,466.320007,487.350006,483.6912646322735,481.860134086085,486.03731340290665
2020-09-22,18527.0,489.01001,491.820007,479.26001,491.170013,488.84014486574495,484.1923369443873,489.208603682562
2020-09-23,18528.0,491.040009,491.040009,469.0,470.609985,478.6124313201516,477.42593299340786,477.73272497775196
2020-09-24,18529.0,470.529999,477.0,467.820007,473.079987,472.2012993260206,472.52661794496765,471.17484435125135
2020-09-25,18530.0,474.390015,484.869995,468.029999,482.880005,481.6844256653054,477.84280399971055,480.93153100030423
2020-09-28,18533.0,489.109985,492.0,477.880005,490.649994,487.28290695711974,483.5856462422464,488.7879166197459
2020-09-29,18534.0,489.5,496.290009,486.529999,493.480011,491.7271415486765,491.57575136720993,492.4343519217534
2020-09-30,18535.0,492.570007,504.630005,489.269989,500.029999,499.1135721645281,498.9005265847742,498.69879787522154
2020-10-01,18536.0,506.029999,529.549988,503.600006,527.51001,516.9125141405943,522.423451519138,516.2249346166129
2020-10-02,18537.0,516.429993,526.369995,502.700012,503.059998,509.4947568314917,515.4548697318818,504.83679168018097
2020-10-05,18540.0,506.799988,520.98999,501.700012,520.650024,516.5361086400603,513.9417122334243,518.8946790968954
2020-10-06,18541.0,518.719971,521.820007,504.160004,505.869995,507.8849995615652,511.54673293724056,507.804470241028
2020-10-07,18542.0,518.0,536.48999,515.820007,534.659973,530.8772423078971,530.2558109841561,532.9113151079994
2020-10-08,18543.0,533.47998,535.0,524.150024,531.789978,530.9222284450531,527.668744361485,530.570691955506
2020-10-09,18544.0,537.830017,544.280029,535.0,539.440002,540.1652960212296,539.5543992728605,540.8302791812453
2020-10-12,18547.0,548.809998,551.809998,538.23999,539.809998,541.9005878570727,543.5523704320061,541.7433120382861
2020-10-13,18548.0,540.559998,557.650024,537.200012,554.090027,552.4687812337412,550.9558836376208,552.2589334126326
2020-10-14,18549.0,562.609985,572.48999,541.0,541.450012,547.5375380404404,557.3324795878144,542.8060791500848
2020-10-15,18550.0,545.52002,551.219971,535.099976,541.940002,540.7285399757664,542.6229353217633,542.7945000229935
2020-10-16,18551.0,549.5,554.330017,530.030029,530.789978,534.1843657640901,541.127926328424,532.7831513559013
2020-10-19,18554.0,537.070007,541.799988,525.380005,530.719971,532.4324370278378,532.7166899697494,532.8535821543417
2020-10-20,18555.0,528.140015,533.780029,522.26001,525.419983,528.9319063734215,527.6157710113098,528.4534310984166
2020-10-21,18556.0,501.029999,506.850006,488.25,489.049988,492.1657576729183,497.12754776379586,490.6756773428758
2020-10-22,18557.0,494.690002,495.140015,482.0,485.230011,487.2208234614306,486.33248013107533,486.3802365824117
2020-10-23,18558.0,488.109985,490.059998,481.350006,488.279999,488.4091078732639,484.1341719572835,486.88138780713876
2020-10-26,18561.0,487.029999,496.820007,478.899994,488.23999,490.1439314295949,488.94045623358295,490.1211059645803
2020-10-27,18562.0,490.01001,490.48999,482.929993,488.929993,488.1764480883481,484.6240196070543,487.2204778450427
2020-10-28,18563.0,486.359985,494.0,483.279999,486.23999,488.23394997840256,489.10272999941026,488.80238125601096
2020-10-29,18564.0,488.5,513.900024,479.339996,504.209991,501.6919962248639,503.0077228783025,503.2164556487913
2020-10-30,18565.0,502.01001,505.880005,472.209991,475.73999,478.75074928750115,487.56520954158856,477.7227255869409
2020-11-02,18568.0,478.869995,486.299988,475.0,484.119995,482.0986780430821,481.0443747682846,482.0788743815231
2020-11-03,18569.0,484.929993,495.309998,478.76001,487.220001,488.4897879233734,488.3678030791351,488.4971217628517
2020-11-04,18570.0,495.359985,507.730011,493.980011,496.950012,500.48237095620857,502.9472902012574,498.93869733332286
2020-11-05,18571.0,506.559998,518.72998,503.450012,513.76001,511.7004717582416,513.0423977601565,511.7366749488681
2020-11-06,18572.0,515.0,515.210022,502.51001,514.72998,509.47698896029357,506.4868868625597,512.4079936281779
2020-11-09,18575.0,485.540009,495.850006,467.26001,470.5,481.40816636235576,482.5860075166857,483.99794203370624
2020-11-10,18576.0,470.950012,484.600006,463.410004,480.23999,480.6852427888115,476.4641527208041,480.84779665300636
2020-11-11,18577.0,483.0,491.679993,478.26001,490.76001,488.9627670364917,485.7599277318776,488.99760559765633
2020-11-12,18578.0,491.0,496.519989,480.429993,486.769989,488.61683655569436,488.0291045694673,488.53975998402984
2020-11-13,18579.0,486.769989,488.940002,477.799988,482.839996,483.91357546372586,481.82779730652567,484.22188042233597
2020-11-16,18582.0,480.0,485.579987,477.299988,479.100006,480.97053125485075,481.2255442230701,481.53100341271016
2020-11-17,18583.0,480.119995,487.51001,478.850006,480.630005,483.1262814444401,483.6164314353167,482.57209757437636
2020-11-18,18584.0,481.950012,488.609985,477.720001,481.790009,484.2138904818175,483.27918203130935,483.82628946590734
2020-11-19,18585.0,482.0,487.799988,480.470001,484.670013,484.7729711034672,484.0166924258713,484.7514830501396
2020-11-20,18586.0,485.220001,494.76001,481.570007,488.23999,488.5474015644382,489.26735609389056,489.45017344308627
2020-11-23,18589.0,490.459991,491.149994,475.839996,476.619995,479.0173263439713,481.3075902624536,477.92471287058976
2020-11-24,18590.0,478.839996,484.049988,475.890015,482.880005,481.9903009936016,479.62672812254704,480.70075516596023
2020-11-25,18591.0,485.130005,486.899994,478.920013,485.0,484.27221077203205,481.29871903696744,483.71775567720726
2020-11-27,18593.0,486.579987,493.25,481.850006,491.359985,488.84017374611295,487.64296892150276,489.2205622776922
2020-11-30,18596.0,490.079987,492.549988,481.269989,490.700012,488.8303601965779,485.4644887896049,488.82756393501904
2020-12-01,18597.0,492.339996,509.470001,491.980011,504.579987,504.01223275225686,504.47598024638216,503.3588779422104
2020-12-02,18598.0,501.619995,506.799988,493.5,503.380005,500.80932139988545,499.61337089928475,501.13722617544863
2020-12-03,18599.0,502.98999,508.769989,496.040009,497.519989,502.286930302697,502.0961929131904,500.02499668188506
2020-12-04,18600.0,497.5,504.5,493.640015,498.309998,500.27088615810004,499.2643275602778,500.4541319238335
2020-12-07,18603.0,500.01001,517.76001,497.769989,515.780029,511.57867925131865,511.6630412434314,513.8121717722579
2020-12-08,18604.0,517.900024,521.48999,505.549988,512.659973,512.5766884443817,512.2968942782732,512.59174554534
2020-12-09,18605.0,510.529999,514.5,491.290009,493.600006,496.95713151240375,501.66578908447434,495.88753444234817
2020-12-10,18606.0,494.559998,503.769989,492.910004,501.089996,500.4535413244095,499.3484208660209,499.88542612476266
2020-12-11,18607.0,495.0,503.339996,494.850006,503.220001,500.8173009433985,499.8390345743526,500.8250912661969
2020-12-14,18610.0,505.440002,524.159973,501.179993,522.419983,518.1911056491429,516.8379230930865,519.9895894856427
2020-12-15,18611.0,518.5,524.700012,513.559998,519.780029,519.4805896780147,518.9661742234603,521.8141623593192
2020-12-16,18612.0,520.109985,527.380005,517.690002,524.830017,523.0169185928717,522.7897149502043,522.428814534629
2020-12-17,18613.0,529.0,535.48999,526.440002,532.900024,532.4038089421375,530.9244785894662,532.7353068717679
2020-12-18,18614.0,533.200012,536.369995,526.02002,534.450012,533.1544406075915,529.9024627689332,532.591623529062
2020-12-21,18617.0,530.049988,532.619995,521.150024,528.909973,527.099059283539,525.3572138512903,526.9535043197773
2020-12-22,18618.0,527.690002,530.400024,520.5,527.330017,525.3370651303263,524.0158142757018,526.052662425742
2020-12-23,18619.0,524.76001,526.320007,514.200012,514.47998,517.4382313687079,518.3643206031617,515.9388136261705
2020-12-24,18620.0,515.119995,519.349976,512.210022,513.969971,515.2727941357122,514.9988451683948,515.1216780042456
2020-12-28,18624.0,516.429993,523.659973,507.130005,519.119995,516.5076352491938,515.4896762970246,516.6746124153735
